-1.493849486731445575e-01,1.852148022062950483e-01
-9.418590680810239035e-02,2.977842801212753909e-01
-1.324017818477615516e-01,1.318656248568389200e-01
-1.373995338249023590e-01,3.154915114319670755e-01
-2.211993391403144493e-01,1.079160906608161441e-01
-1.005825621440668283e-01,2.733239579943413933e-01
-3.369432629252447353e-01,4.567987945465094152e-02
-4.767200132422576980e-02,1.743654932390179546e-01
-1.008105906635899662e-01,2.940175719646185293e-01
-2.955209820672243803e-01,9.552791781168910867e-02
-2.046751371513520767e-01,6.004352641720218237e-02
-1.490537419279130138e-01,2.172480469337931819e-01
-2.201520598127219008e-01,1.645794182130321803e-01
-1.922022083603053821e-01,1.773784031873016642e-01
-7.904898245894562137e-02,1.851439002318057414e-01
-1.353010434015911589e-01,2.573926242458134950e-01
