-5.114218939791678187e-01,-1.705438479392731022e-01
-1.307826046375962781e-01,2.184397627689393107e-01
-3.986953596600341654e-01,-6.412527472879699098e-02
-4.801669500370733257e-01,-1.487915297321741881e-01
-3.811473906112584631e-01,-4.555664617185390536e-02
-3.576490199241335599e-01,3.164105891138153243e-03
-9.372613431005093199e-02,2.752284466220388803e-01
1.843714165774549413e-02,3.571109702507417327e-01
-3.029554092650506014e-01,4.019351163252227882e-02
-2.084698139927768923e-01,1.523316551781229988e-01
-1.578215905742184066e-01,1.981117523134506564e-01
-4.011526628616743917e-01,-4.805767542787158647e-02
2.099038745372239501e-01,5.217916580621808631e-01
-1.390293702140132370e-01,2.343056655904824925e-01
2.075688811463193006e-02,3.693773686334659301e-01
-4.680120429015096617e-01,-1.365397736281318275e-01
