1.812689084303905629e-01,5.229340550119216946e-01
-2.688039103946368025e-01,1.460503931774663477e-01
7.459349999928469033e-02,4.039246052455597868e-01
-9.682805840312951051e-02,2.428411208691151069e-01
2.397512061403627576e-02,3.390427999787840041e-01
-1.224024810167452515e-01,2.432747520217805048e-01
-2.866564412623221481e-01,1.206821261980790261e-01
-3.573744374725491002e-01,-4.293101602911265739e-03
-1.754653908296610332e-01,2.089354265962529988e-01
-1.026371173301557915e-01,2.209506178104171936e-01
-1.036548024909345750e-01,2.103773343784125505e-01
5.396005634204784768e-02,4.487616801188449855e-01
-4.621072479232451458e-01,-1.013007677483814539e-01
-2.108367417672818156e-01,1.332513328385746820e-01
-2.927464760333965410e-01,7.607533602260860284e-02
3.159400499551588692e-02,3.866988264377761442e-01
