2.334271620988967177e-01,5.998799072248900410e-01
-4.574957609023075356e-01,-1.104857461258001022e-01
-1.448687890336396999e-01,2.966121381692734538e-01
-1.269250405023480133e-01,2.268441412001737656e-01
1.100503858980854122e-01,4.764575654078861411e-01
-4.653120996977645057e-02,3.623160551053530853e-01
-2.552547121932509100e-01,1.403592429483820070e-01
-3.613332909152414674e-01,6.878343263115570261e-02
-1.708830058790870854e-01,1.853994368119663283e-01
-5.947167070022851137e-02,3.243696575330667908e-01
-2.483832864080596781e-01,1.755008461459155733e-01
1.032441050476756161e-01,5.110711640516554244e-01
-4.339699443585078864e-01,-4.924797038320211789e-02
-1.124665947378502145e-01,2.742677265714570378e-01
-2.516468652159768449e-01,2.027704731386420212e-01
9.579002169054158522e-02,4.742574249272394349e-01
