-1.605780692357573480e-01,1.968677996293107246e-01
-9.444517263257984352e-02,2.646026002004386868e-01
-1.772351744494111425e-01,6.838011797653997803e-02
-3.440075498634914686e-01,1.407279504362037026e-01
-2.477750814650259703e-01,7.198705793641480000e-02
-1.753841704103250576e-01,1.715120576850656942e-01
-1.222088567494090533e-01,1.632959855810156846e-01
-1.331202144080612104e-01,9.324642176923214620e-02
-8.263431733373684251e-02,3.792602694905730099e-01
-1.028798605052266141e-01,3.043721463448567088e-01
-1.033213684064415161e-01,2.671892757476507230e-01
-1.078770216647768343e-01,2.193971526744735445e-01
-1.334377628756906464e-01,1.909498464506381166e-01
-1.041203302039563072e-01,2.653366463154439581e-01
-1.457705747174418143e-01,1.622505834175158035e-01
-1.780879999241407330e-01,2.462982384950279380e-01
