3.103003961751180650e-01,6.461046501053810953e-01
-3.655139045277327470e-01,2.320061847377041450e-02
1.104383119058126167e-01,4.443695328243509879e-01
-2.702019198788408461e-01,6.851999223577574794e-02
5.911308058870119730e-02,4.066323934030451337e-01
-4.565242080851609208e-01,-2.138707931991575689e-02
-5.337103041313524532e-01,-1.843312036166529777e-01
-7.299076474631313594e-02,3.415113608086572938e-01
-7.553259448165511314e-02,2.753023986782952570e-01
-1.408300084962369469e-01,1.974062984887360594e-01
-9.823988766555680208e-02,2.254973088859573982e-01
-1.248290764173837497e-01,2.940112320300957705e-01
-3.521415757647473610e-01,9.879583957519760470e-03
-9.436079523997073504e-02,2.718447784700686598e-01
-2.017134473432195818e-01,1.268967899226907670e-01
7.637811212826160767e-02,4.723605288358668775e-01
