-5.189846436760544579e-01,-1.762074631710680017e-01
-1.886065314879918076e-01,2.031940787239340240e-01
-4.279449003484199765e-01,-5.127577953210537415e-02
7.836957050203700870e-03,3.801335047587723892e-01
-3.870278226792930876e-01,-1.503180816768458564e-02
-4.008946471761250935e-02,3.259357336754870604e-01
1.154299679541984508e-01,4.603996136946904016e-01
-1.026131333544277463e-01,2.344653972146693854e-01
-2.508316993998594979e-01,1.139841785699744897e-01
-2.650455155753848602e-01,1.550773982936332340e-01
-2.278464859569541145e-01,1.681666883062569728e-01
-2.297435716369553294e-01,1.743788809026718400e-01
-1.155363467752765078e-01,2.352652416152572756e-01
-1.898248855546274261e-01,1.588340291078282618e-01
-2.293036358964899712e-01,1.361156239887773844e-01
-3.605755389216149243e-01,-8.837562140069961034e-03
