-6.300538531054887814e-01,-4.045149839646822176e-01
-5.697562656762513583e-02,3.250766791588272642e-01
-2.493598737136590027e-01,8.182871692029343447e-02
1.573389011917390723e-01,4.678131936060239138e-01
-3.756000246805784593e-01,3.932472647128953946e-03
2.053771098092674607e-01,5.106181861916173625e-01
1.750843112743201146e-01,4.907920639840325783e-01
-2.922738554213419326e-01,7.229540021672938022e-02
-4.604218009540873568e-01,-1.654558309920681203e-01
-3.288622105848353350e-01,8.939090152485547336e-02
-4.225082862736728728e-01,-7.811197217679177740e-02
-2.585556444254050734e-01,1.359345713132923406e-01
-5.643438327885236076e-03,3.498291728289340541e-01
-4.134404582840980891e-01,-9.265365563740955712e-02
-2.203514019274260549e-01,1.617026726416284643e-01
-5.620863124471183747e-01,-2.887650932550930305e-01
