3.387007497124061017e-01,6.297755856008803166e-01
-3.645979064534561331e-01,4.652021443689457331e-02
1.805629277235170369e-03,3.929376417937860966e-01
-4.288434264915168548e-01,-9.683847371529337444e-02
5.912557269005268984e-02,3.866409597206724169e-01
-4.149656642141255625e-01,-8.714720678851940738e-02
-5.788006493170110289e-01,-2.438007026334310101e-01
-1.630958286904251042e-01,1.556159557842410612e-01
3.779934071114936234e-02,3.824512237125816116e-01
-1.717330929762581893e-01,2.009062238396360778e-01
-6.296814625933762344e-02,3.281997974075273050e-01
-1.502591975616320852e-01,3.200978627165403934e-01
-2.478039671236174080e-01,5.379541270697362626e-02
-9.312430137226257454e-02,2.795946699324706186e-01
-2.003564996129764963e-01,1.613558218713921077e-01
1.883531785220068921e-01,5.065564573654663949e-01
