2.550633803785024578e-01,6.002283573415362339e-01
-4.090769112641962080e-01,-1.101712411415733811e-01
-5.859279939500050549e-02,3.886200292299125669e-01
-2.546132038160695554e-01,6.768984143007346355e-02
9.094515017102414167e-02,4.423064300575657581e-01
-4.572978357206460842e-01,-1.147197231369855019e-01
-5.022634796766149989e-01,-1.257452672080821010e-01
-9.555047218457238950e-03,3.441003433202109996e-01
-4.808877659921313025e-02,2.888115181719801416e-01
-2.424181575695668334e-01,1.377370553800264796e-01
-1.169723462512125833e-01,2.600643664847677727e-01
-1.767541054656932287e-01,2.556116453066009653e-01
-3.571776852414045300e-01,-1.874308978340603546e-02
-5.784089351957181352e-02,2.616435722922859086e-01
-1.966701602685836936e-01,1.406688277123097630e-01
1.372108446462344811e-01,4.831530412152673093e-01
