-4.461473500352133303e-01,-1.578639168763247835e-01
-6.619892268420756176e-01,-4.016771566383443015e-01
-5.981998563276553771e-01,-3.279230093644414090e-01
1.305781857714458094e-01,4.570017119687377893e-01
-2.919005275211102313e-01,5.267992044949094260e-02
5.586628024674415022e-02,3.828603365158145255e-01
-1.119451030717061729e-01,2.552495825920659822e-01
-1.676324843168439660e-01,2.194315883053083449e-01
-2.217285637748432903e-01,1.632017633852485550e-01
-2.515461874696344191e-01,1.005437055998945062e-01
-4.515726487463889854e-02,3.133221892642542028e-01
4.572263587689088388e-02,3.763785467947214358e-01
-3.860688956139764205e-02,2.844843802821531153e-01
-1.602335119309948874e-01,2.067197719883241414e-01
-3.888698548752634321e-01,-4.441610922329348662e-03
-3.778560046558656071e-01,-3.080975635124087383e-02
