4.687007485797170148e+02,-3.361241041898078947e+02,2.014099432749158268e+03,1.050879951705209123e+03,4.482700849120045064e+02,9.393704380420452935e+02,-9.108265974235719113e+02,-1.753441195509398653e+02,-8.373337508395406985e+02,-3.476408220063078147e+02,-8.163697023313839054e+02,-1.906741853778561335e+01,2.368502914067503298e+02,-1.394257581148215195e+02,4.563817114433999222e+01,-5.534117356688024074e+02
7.397493341319537876e+02,-3.081225801374147863e+02,2.038016287454459189e+03,8.807415349221803353e+02,4.564689882006580319e+02,7.687471448499284179e+02,-9.603464206840492352e+02,-1.839681034397822827e+02,-7.414176268468355602e+02,-3.269322320222734106e+02,-7.230826112830123975e+02,-1.487483916746981549e+00,2.252583580434649093e+02,-5.796372268657682980e+01,4.755168082233268478e+01,-3.902090312776449537e+02
4.093528592792838481e+02,-3.526720100768588964e+02,1.843621635106813301e+03,1.066805341760688407e+03,3.471722520047714511e+02,9.094357400715183530e+02,-8.511224340119404133e+02,-1.453170064410561793e+02,-8.014623145400897783e+02,-3.348687732324926287e+02,-7.503644626532832262e+02,-7.297041572962257305e+00,2.471658885378044204e+02,-7.244646337758796051e+01,4.551717763543815920e+01,-5.266673104840374435e+02
5.294955101508444386e+02,-4.152079484319705216e+02,1.909339451238052334e+03,1.032314955342442317e+03,5.915339560708840736e+02,8.697140048266946906e+02,-9.107711752908558083e+02,-9.047436010274206808e+01,-8.135332646413272641e+02,-3.739165070966590179e+02,-8.126798551102865531e+02,-2.813802876234407790e+01,2.060932559140113938e+02,-1.481743661059189776e+02,9.177800115477799636e+01,-5.023069948682334598e+02
5.487854440620112655e+02,-3.411067385630568083e+02,1.941185799403645433e+03,1.022451015144857593e+03,5.286400636061779323e+02,8.684477234529061889e+02,-8.555112582862132058e+02,-1.245638797517179341e+01,-7.949321290398929705e+02,-3.574915518077392562e+02,-8.047445920760360423e+02,-2.289656689453860849e+01,2.047955536461269617e+02,-9.564452130438988320e+01,1.553358972124712238e+02,-4.935757811837493136e+02
3.847578632430868879e+02,-3.673634593180576644e+02,1.890547959817728952e+03,1.105078742769822384e+03,4.664135430225320533e+02,9.076400495975668719e+02,-8.497157274229373343e+02,-1.264452042125778490e+02,-8.318885438360301805e+02,-3.736875707489061256e+02,-8.475258694572421518e+02,-3.952120497318949788e+01,2.478163536437897108e+02,-1.071532565653726294e+02,9.127238117191386380e+01,-5.320257068095737623e+02
4.832263053306652409e+02,-3.250590682643254468e+02,2.009521500659286630e+03,1.043639796911807025e+03,4.519928804410732823e+02,9.396864321664420459e+02,-9.018370292482966306e+02,-1.507761335038360357e+02,-8.155528177624252066e+02,-3.542471486660448932e+02,-8.322019860806814222e+02,-3.844198613484746829e+01,2.599810538861645455e+02,-8.926232070060403601e+01,1.003023616829857616e+02,-5.286957882575809435e+02
5.213002984777012898e+02,-3.247832126664318366e+02,1.938081166450396267e+03,9.712418240444384310e+02,4.754109326530325461e+02,8.575498090391677124e+02,-8.921212314585084187e+02,-1.431856825778870359e+02,-7.721216057961373735e+02,-3.735270317548990988e+02,-8.057186134193577800e+02,-2.644256321099425122e+01,2.520447965666760410e+02,-7.859356261454766468e+01,1.138355384369898786e+02,-4.533836882518571656e+02
5.016339823696291660e+02,-3.176660083792998535e+02,1.883987632012349195e+03,9.562009939964684690e+02,4.411074630016303217e+02,8.226860637755612515e+02,-8.453204492694521832e+02,-1.636853156514542320e+02,-7.694637273348237159e+02,-3.323995294346223091e+02,-7.614967864507466402e+02,-2.163518042682110831e+01,2.284033236394009236e+02,-9.407492962275642867e+01,7.756967485589524358e+01,-4.742437677522210606e+02
4.666468983197160014e+02,-3.328567661630968360e+02,1.899689779232658566e+03,1.026559888021638471e+03,3.872527905029000408e+02,8.582832473576145276e+02,-8.651847761900387468e+02,-1.608263382989811134e+02,-7.925845309550239790e+02,-3.434609822832181294e+02,-7.695820408990095984e+02,-1.612381457369247073e+01,2.384538533448426847e+02,-7.916337158580881805e+01,4.072484090077949759e+01,-4.912809453265660977e+02
5.355205159733691289e+02,-3.053329610982104327e+02,1.923504469961873838e+03,8.836625261651901155e+02,5.194929290167572162e+02,7.854354418980974515e+02,-8.793053242337200572e+02,-2.006296321713332986e+02,-7.738927379640433628e+02,-3.786094898345589286e+02,-8.048922958329635549e+02,-4.326072522583535829e+01,2.336505841310876406e+02,-1.149882401762622806e+02,1.099919407451453282e+02,-4.167518781526773637e+02
5.604903638272522812e+02,-3.228856981126039045e+02,2.079366685928872812e+03,9.948701130832113222e+02,5.235930309002733338e+02,8.693803999456775955e+02,-9.163334604676474555e+02,-1.731423130886327613e+02,-8.414327396721679406e+02,-3.518985323469608488e+02,-8.367351941172892111e+02,-2.574615651209592215e+01,2.247415408146222831e+02,-1.543107430128615647e+02,7.555667392136030003e+01,-5.065233143033578926e+02
