1.219480304057563984e+02,-7.926815999667269352e+01,3.190256862900810120e+01,-9.361680780214113895e+01,1.657246764286057683e+01,7.025982583419364857e+01,-2.085965637896882185e+01,4.497498382032914321e+01,2.340650267548248920e+01,-5.025850627882523725e+01,-1.000077808035125848e+01,-1.801041198827073941e+01,-3.950425683613308081e+01,8.852486339105963964e+01,-4.574425761655907507e+01,-2.317650284766375890e+01
1.740627284210923165e+02,-9.645595252129005814e+01,3.283400461332842468e+01,-1.039510043017351961e+02,2.224310535654410614e+01,1.006274408590537917e+02,-2.593184457327310355e+01,6.050535429761760753e+01,1.458832712306419843e+01,-6.773144562247111367e+01,-2.098163329449846515e+01,-1.674988571738938725e-01,-4.003671084182696660e+01,1.062541703426190622e+02,-4.674809772113404449e+01,-2.141468924417583963e+01
1.101366836810534409e+02,-6.941595378117260395e+01,2.534756785381782151e+01,-9.619461349954374896e+01,1.449572754457414447e+01,6.002166514266053809e+01,-9.174939854426909847e+00,4.590554593384755577e+01,3.314578367256876135e+01,-4.676253875577326369e+01,-1.099360890790429046e+01,-1.804735741287134587e+01,-3.331029097298382169e+01,9.790655726585562491e+01,-4.222517115588940584e+01,-2.325363974811209999e+01
1.376720056151818312e+02,-9.401798417244212658e+01,2.580356737143103985e+01,-9.678691388290192776e+01,2.844265022642601082e+01,7.507830979365463975e+01,-2.460078919382614870e+01,4.319319740752787595e+01,3.267101746772041082e+01,-3.471376537655718408e+01,-1.500231996318442107e+01,-4.834007480710799776e+00,-4.117786430777339746e+01,1.007888576614735285e+02,-3.777608897042459546e+01,-2.350899598460745921e+01
1.643334324681631529e+02,-9.818255839138234364e+01,1.801796826452913436e+01,-1.085996001638180530e+02,3.474666404259988184e+01,8.222188855394185225e+01,-1.128443432991485373e+01,5.184526725899038269e+01,4.425252977770552576e+01,-5.311447148218574910e+01,-2.786634629228629834e+01,9.297372364994171079e+00,-4.142035358619613561e+01,1.123567743889716297e+02,-3.932251651104996171e+01,-2.259183573479813134e+01
1.274987794933502272e+02,-8.422723164821465502e+01,1.764654043953235529e+01,-1.007105376700778834e+02,2.830777142852229389e+01,6.631780550554195486e+01,-1.698954219415023204e+01,4.092544375660599343e+01,5.160720109467945349e+01,-3.872568727485820261e+01,-1.585202833722663307e+01,-7.890269203958603761e+00,-4.778333049016710987e+01,9.507962495893819721e+01,-4.954784604635111833e+01,-2.362219581647250166e+01
1.310773380067568610e+02,-8.700551411822259240e+01,2.302855628505496810e+01,-1.031153625637438864e+02,2.936883350746368038e+01,6.910025654253732341e+01,-1.738248470112014843e+01,4.472191458874593906e+01,5.244715193695387967e+01,-3.713310117997710336e+01,-1.396349152923358794e+01,-3.850661079856132485e-01,-4.219233181432807100e+01,1.046810056282987631e+02,-4.457425525542624456e+01,-2.466480411772056769e+01
1.212801182694650493e+02,-7.803903862917127299e+01,2.677580696361961188e+01,-8.958962618870020833e+01,1.839147166137690448e+01,6.955952221318118234e+01,-1.928654735511987894e+01,4.395343469623958299e+01,2.831210903191301753e+01,-4.253502681610599012e+01,-1.077515797655809138e+01,6.095709142475858044e+00,-3.379855065707879902e+01,9.756651477746422074e+01,-3.014785661749811752e+01,-2.413139858979061003e+01
1.274235706263322214e+02,-8.149364065868870455e+01,2.796582586461233788e+01,-8.840985290230204896e+01,2.243324536096040234e+01,7.498891460879394799e+01,-2.247973314010632251e+01,4.539378090390564324e+01,2.532701304542836596e+01,-4.057337992125353310e+01,-1.354474936425628862e+01,-1.139603596068792246e+00,-3.530239416474253744e+01,9.683403359688365697e+01,-3.788385938505555117e+01,-2.407377846600731885e+01
1.207906688920937910e+02,-7.891094288278570446e+01,2.951969720007313214e+01,-9.470465154339780156e+01,1.986946595638678659e+01,6.848669874734828511e+01,-1.589296658494318670e+01,4.399178763181765106e+01,3.556072939771374308e+01,-5.185690938871952227e+01,-1.295111241008968683e+01,-1.141840673963092101e+01,-3.876079978315269869e+01,9.259270105524971939e+01,-4.630827656908000733e+01,-2.379794922849780647e+01
1.223820978956936614e+02,-8.773004992053854778e+01,3.370914251377557491e+01,-9.071569148215475309e+01,1.928656606918075411e+01,7.798898667456647615e+01,-2.836047793288974717e+01,4.128876626130340100e+01,2.993720493312528319e+01,-4.532794262310405742e+01,-1.256135827266694349e+01,3.897964425614122153e+00,-4.020193756378611027e+01,9.874276169379052703e+01,-3.709651708526246239e+01,-2.394054434708327861e+01
1.311435630361564790e+02,-8.644238389284996060e+01,1.477966512460965021e+01,-9.797464402809362127e+01,2.485685546397753853e+01,6.861193004081655999e+01,-2.343239167323965688e+01,3.556669190001114345e+01,5.817612471095411308e+01,-3.398839697451468567e+01,-1.621880025951988813e+01,1.141433903132209338e+01,-4.765451989834578939e+01,9.631640755020271172e+01,-4.034945497875035159e+01,-2.392974567126655216e+01
