-4.102656435971006599e-01,-3.028916824603949953e-01,5.425071509446572904e-01,-2.170971880907174856e-01,5.148362100126779167e-02,2.374071016508620333e-02,-1.256726164252410516e-01,5.051301118195081902e-02,2.898446587616312353e-01,-1.284693423722507444e-01,3.335422240752644041e-01,3.010173894320737273e-02,-1.913270759874384497e-01,3.495609546899191566e-01,-6.445263820899438389e-02,3.619800293372130856e-02
-2.170443103529917650e-01,-5.688194838653712893e-01,-5.914285492584292481e-01,2.055912859409912974e-01,-1.230421570881892884e-01,7.824093843734614140e-03,-1.108120659722382911e-02,2.708850136261211072e-01,-1.133130920978644984e-02,-1.670769430582804971e-01,2.588730860678798984e-01,-4.731150776422336779e-02,1.879550806064304302e-01,6.071457990875511745e-02,-1.105245656805127763e-01,-7.264618915737767330e-03
3.700353373078890673e-02,3.416551597953604857e-01,-1.785776780778327300e-01,-3.379800242778738806e-01,-7.486593800550900291e-01,2.607589464205314553e-02,-2.359102134964655983e-01,5.515452442513321674e-03,1.961595670530489333e-01,-6.813130508611259240e-02,5.922141468722615792e-02,5.954811870939598177e-04,9.151664735974082698e-02,2.057658833220172567e-01,-1.436656547337870071e-01,3.073175583542301498e-02
1.608910473025156329e-01,3.272617375028606945e-01,-3.574363190058266193e-02,2.116275145038072070e-01,2.064608130912653217e-01,2.879666186082143198e-01,-1.498412017144176156e-01,3.956470039901709979e-01,1.435602686739193279e-01,2.670972063062114210e-01,4.464423784580304755e-01,2.215941970221239621e-01,-1.294504469761103560e-01,-1.051534549169688693e-01,-3.830889366116139172e-01,-3.838204296893990564e-02
3.608567164473289735e-01,-1.094818370595133650e-01,-7.485094887074095205e-02,-2.784041384450743895e-01,-9.255967202628140322e-02,-2.395477169940264384e-01,1.026770710236061535e-01,4.485924275283320606e-02,1.686158641998522500e-02,-7.731605234198071774e-02,5.049861085314983900e-01,-8.558745574907622444e-02,-3.961470927800856412e-01,-3.307164229962565316e-01,4.004653453649565931e-01,3.004434536089380103e-02
-2.792366540745563896e-01,1.907335833284515836e-01,-2.916619662877766306e-01,-4.086545682263942325e-02,2.132137117317761676e-02,5.312670238177558124e-02,1.397975069859626884e-01,1.277501722754900426e-01,-3.621059552137372850e-01,-1.550709502891866459e-02,-1.516837684580049361e-01,5.573615080506615777e-02,-6.926194685333956214e-01,3.490917621002918025e-01,2.536608307487684885e-02,8.031474035265743702e-03
-5.036295449902011834e-02,2.529092511686319433e-01,-2.535512405385020873e-01,5.859517802439716261e-02,2.852429452726299441e-01,4.703121204904535668e-01,-1.120285733873523371e-01,-4.152179867865311569e-01,1.734884513651439863e-01,-2.737182564016243380e-01,2.508892122881585807e-01,-3.016626464630312032e-01,6.977685994721345708e-02,1.656139208327188916e-01,2.920680579658637699e-01,4.122188140934986839e-02
1.788394652244927330e-01,-1.277740512335657774e-01,-2.049048923909682629e-01,-1.613476140575026418e-01,1.713385166123892744e-01,-1.765615261359088084e-02,1.332258647785106997e-01,-1.366869928781159205e-01,5.634746805516898105e-01,-2.902362372949317537e-01,-3.180742826011359603e-01,4.983857714327103589e-02,-3.017525709794671718e-01,-1.279304783306662030e-01,-3.914998057052324065e-01,-2.268947699308549448e-01
2.602892534234362842e-01,1.380680536719338103e-01,1.949263183495463791e-01,-1.006350388509858335e-01,4.003892396203344306e-02,1.288941077669845114e-01,3.798885318173530479e-01,4.050776490738854374e-01,-2.150569806303064269e-01,-5.659289169977493872e-01,4.007076852021432267e-02,-2.528869895649500654e-02,2.371230287808433757e-01,2.121135149087753358e-01,-1.355080303227434307e-02,-2.612847194120888616e-01
2.294968196563476892e-01,-1.321737808958289850e-01,-4.322205192393308026e-02,-2.881964858978652289e-01,1.508322693795643710e-01,-1.948214479410236705e-02,-2.230225434234148901e-02,9.699512960350695212e-02,-6.369456404356774182e-02,4.441749414040073174e-01,-1.295647468151173501e-02,-6.706884254349306795e-01,3.264672328486468295e-02,2.910437667388083294e-01,-1.840464176031909316e-01,-2.022770158658074025e-01
2.869583651433251226e-01,-3.301103702206232282e-01,1.692147916081417902e-01,5.831553431597528980e-02,-1.668179950552929891e-01,4.155899684407774464e-01,-5.120570042368176589e-01,-1.373019034402085392e-01,-3.807435769859657815e-01,-1.739414458534188634e-01,-1.020562685751595783e-01,2.042734193072416604e-02,-2.223913962669833433e-01,-1.190289400634650524e-01,-1.090022303265346937e-01,-1.829996587661049390e-01
2.960178990489483186e-01,-1.839234754650099501e-01,-1.376999518756460428e-01,-1.064431595063530800e-01,8.729145255034177764e-02,8.760409721329233401e-02,-4.595088720101511703e-02,-8.817736203599227385e-03,1.567758957638179518e-01,2.771359778382381789e-01,-6.725198282200803290e-02,5.428301598475144818e-01,9.891606813800017661e-02,4.447030529076091421e-01,4.001687442242484183e-01,-2.500399220651205456e-01
3.225018166609085468e-01,-1.477678070211914940e-01,-1.673920058957648060e-02,-1.444470061209037759e-01,1.076531476159864331e-01,1.670321890890476557e-01,2.564680516896688384e-02,1.417454160707423694e-01,2.327315306581911186e-02,-6.028479969273774913e-02,-1.570437444353549872e-01,3.132946327181313634e-02,2.488451551453274568e-03,1.526352559844876833e-01,-7.585785786930260288e-02,8.566769187068429270e-01
-2.614610679004735205e-01,-8.080431878921323641e-02,3.972285839895070558e-02,-2.129520074993085654e-01,-1.453160486141040209e-01,5.625549139801987453e-01,1.776906841222617439e-01,3.597172898595825119e-01,1.968522726552704993e-01,1.926678758389929746e-01,-2.531277503985741029e-01,-1.014147078952183922e-01,-1.187850828455527807e-02,-3.622108988271023344e-01,3.092168617938983455e-01,-4.943465939096565454e-02
-2.273310087085158582e-01,7.202275081137771151e-02,-1.906077589724657351e-01,-6.627045127365613908e-01,3.772945906016542672e-01,-6.624833643125500882e-02,-2.804714390411309211e-01,2.066954379703940178e-02,-2.705664241350703714e-01,-7.921171566933897512e-02,2.819158772058824591e-02,2.263773923271931166e-01,2.247230421234148179e-01,-2.204361705907357250e-01,-1.040248430351082276e-01,-1.890355653011691062e-02
1.297433097177492882e-02,1.390407276881426846e-01,-1.175978048964279946e-02,1.721417889256489919e-01,1.564995797096279950e-01,-2.965135421510328162e-01,-5.705870808813467976e-01,4.644781594588842655e-01,2.131127691281617109e-01,-2.063118361358733388e-01,-2.655894315071902212e-01,-1.891498179065212726e-01,-5.633163512046413662e-02,3.126929726652367958e-02,3.136519988657563429e-01,-1.344075667008615312e-02
