2.162494161009378968e-01,1.701605358574650451e-01,1.086174390873333312e-01,1.087769860028870439e-01,9.315314430480184371e-02,7.398243236991799976e-02,7.697246517285899481e-02,1.014288605897308015e-01,6.514950325956839206e-02,6.254429147452489346e-02,8.128952125144665863e-02,7.398607511977683959e-02,5.354070509919352933e-02,6.377024180840447365e-02,5.937611059135518288e-02,6.384309635732943189e-02
2.118126002615377257e-01,1.119043520379176399e-01,1.114182060206737185e-01,8.806142686832763022e-02,9.300684855455361444e-02,7.749331082529151149e-02,7.758141665576182011e-02,9.159855534477406858e-02,7.094424716443165080e-02,5.190373334715621401e-02,7.192524857961180018e-02,7.454284100117614109e-02,4.910853271827945316e-02,5.814566337131058665e-02,5.442693953813278196e-02,6.206263130207920198e-02
1.973904734239721181e-01,1.164541660927578409e-01,1.337178103899649140e-01,1.056817952611964762e-01,1.064809176062780638e-01,8.678301003146880743e-02,9.496793664043133576e-02,1.137235588404562070e-01,7.962125472874527488e-02,5.814058656931191810e-02,8.894897891291736469e-02,9.359595418901014985e-02,6.434563615799594738e-02,7.157875136462010790e-02,6.688839753820878531e-02,7.866008902678033043e-02
2.160643822075339615e-01,1.171013744657317113e-01,8.479981822868370989e-02,8.342157995379273494e-02,7.853812668186790913e-02,6.229243779036370415e-02,5.937271117192106928e-02,6.943881515257539772e-02,6.473046382262105658e-02,4.666311669654793493e-02,5.586320366138489146e-02,5.513711131962803491e-02,4.194539798543294590e-02,5.026139833889398112e-02,4.531868623872906121e-02,4.571213017595045919e-02
1.816060619742208559e-01,1.138073547955747722e-01,1.042204011067584535e-01,8.130835833828856107e-02,8.816662367628576302e-02,7.273615267594564504e-02,6.958460666801818961e-02,8.662663584666061012e-02,5.285558455212633483e-02,4.366888166736869470e-02,6.750584358293668097e-02,5.968717536687477565e-02,4.983848580095729536e-02,5.559080607572367688e-02,4.948317124120526350e-02,5.751827710672401117e-02
1.872172341720874378e-01,9.497212237448844629e-02,1.048057906208020168e-01,8.118440035401143506e-02,8.345620785722594748e-02,6.999271089604362783e-02,6.912183982395883608e-02,7.910085399247121507e-02,6.168103794579794796e-02,4.501163673931653925e-02,6.772417822776644059e-02,6.525187787608337231e-02,5.101497067647783185e-02,6.050518680106618807e-02,5.409796134738246998e-02,5.525767611934951501e-02
2.071168883420704820e-01,1.366771892520919351e-01,1.016093021411503261e-01,9.167021871615316231e-02,8.596328983096897247e-02,7.398802743121511705e-02,7.387143562923050022e-02,9.002999631886401954e-02,6.884691990800184680e-02,5.513235740109317246e-02,7.151790497039767214e-02,7.422465698064899253e-02,5.480978548775971432e-02,6.270965433081367169e-02,5.647240192450389551e-02,6.059077715008788501e-02
1.862944296180897574e-01,1.114111755509611251e-01,9.165786565242504957e-02,8.279223528477484828e-02,8.510533392120032958e-02,6.583263635778605072e-02,6.656650288844984109e-02,7.156557287484804908e-02,5.378642323680961346e-02,4.709640047951941383e-02,6.029936045161948116e-02,5.471999840500538920e-02,4.807900854200015256e-02,5.880632782559250260e-02,5.207541053243863738e-02,5.056362086915387744e-02
1.735850380660320380e-01,8.943712270922542229e-02,8.616117120703790933e-02,7.083383860472827753e-02,7.208190204115334787e-02,6.098690315997853245e-02,6.237209244625881166e-02,6.323382010498372618e-02,5.338713570414618803e-02,4.387649151732377073e-02,5.282643907881500595e-02,5.598079755114261646e-02,4.395469395760943920e-02,4.551409248568435290e-02,4.529397795439149554e-02,4.633220585594664820e-02
1.657274848508102083e-01,8.100057962038129111e-02,9.002531956103407285e-02,7.654767087772060274e-02,6.897113316198978661e-02,5.892596828935941361e-02,6.402319450349938657e-02,5.883096614954071851e-02,5.154665939575707456e-02,3.599232213698976002e-02,5.079141000898153985e-02,4.959864070679559367e-02,4.058869637341618736e-02,4.642329364933496516e-02,4.236292644671414698e-02,4.598348420816407434e-02
1.751301922521336651e-01,8.283749798673054054e-02,8.962930160967345905e-02,7.124748921901448429e-02,7.277682714241485995e-02,6.007546270397817745e-02,6.390179159208490833e-02,6.566915801285033716e-02,4.853970801442194366e-02,3.539530688562666366e-02,5.547238973405654167e-02,4.851639539460535222e-02,4.143523966855573032e-02,4.448644218871033312e-02,4.125499761112254998e-02,4.645711253823079506e-02
1.710738900757034497e-01,7.842653385533307486e-02,7.647112515966959789e-02,6.707292551179491746e-02,6.511850887768837193e-02,5.518319028481236815e-02,5.578848503746858256e-02,5.662798684488714457e-02,4.263646738653400353e-02,3.523134699652054336e-02,4.384720264754125157e-02,4.256613807137744898e-02,3.743584610210587416e-02,4.083217687621770037e-02,3.667219146526638773e-02,3.871466674807434727e-02
1.467618067220013145e-01,7.896124621160274804e-02,7.448758296764211584e-02,7.304420527854386946e-02,6.443164625785426092e-02,5.142923609296054521e-02,5.182629847502595588e-02,5.159305712816467798e-02,4.371785251904647396e-02,3.374999354756039877e-02,4.176312558255204643e-02,3.959522622652857093e-02,3.627964170803853194e-02,3.964472408567260714e-02,3.471972651810955462e-02,3.797172805769102877e-02
1.693222236568885652e-01,8.857032092564635917e-02,8.884993590875141234e-02,7.480482676143880572e-02,7.610200520401677604e-02,6.241197470283919163e-02,6.614214248478923752e-02,6.632570773147992982e-02,5.174847322677548350e-02,4.159699233487255260e-02,5.390006209146574329e-02,5.310403722440251023e-02,4.278242625243360714e-02,4.915097070921357197e-02,4.703662876277444477e-02,4.439346704662405774e-02
1.734527492836642759e-01,9.352926171663596133e-02,7.762643872752268692e-02,6.701495867610694768e-02,7.272384739471937642e-02,6.012807014540927364e-02,6.172224957894988789e-02,6.478884034679510684e-02,5.073031202122850469e-02,3.912058738513821826e-02,5.020382714535901597e-02,4.485786502519012453e-02,3.795679226397628836e-02,4.400926161803445785e-02,4.104665074043480771e-02,3.973134113969528647e-02
1.704256766799989997e-01,9.229114199580523703e-02,8.710718258714625351e-02,7.314047125419394224e-02,7.617342896053655443e-02,6.138860239030560773e-02,6.388501068378918402e-02,6.517529075123192073e-02,5.355943659013528979e-02,4.586663895746527497e-02,5.500326026131467649e-02,5.787087953143198876e-02,4.523780656187304655e-02,4.755594312428738923e-02,4.630313338669233419e-02,4.827697281558090969e-02
1.636589794376212270e-01,8.363895477399559131e-02,8.293835935055576813e-02,7.857435661317310749e-02,6.683655857103079634e-02,5.920020692439937476e-02,6.175112514124026647e-02,5.514906594042127269e-02,5.022287920668633276e-02,3.802955813353820630e-02,4.621664475012901563e-02,4.674423565147954596e-02,3.983726594252084974e-02,4.414917983010924890e-02,4.026488842079078978e-02,4.395114843709977542e-02
1.768099798462154371e-01,8.919752747339747267e-02,8.958985371033505174e-02,7.566693137870945940e-02,7.544897190472177329e-02,6.144755433807634615e-02,6.464472879708199615e-02,6.759059949475526574e-02,4.986348804832977516e-02,3.991598207545113408e-02,5.591731830003143083e-02,4.940422286265593738e-02,4.339121167436483378e-02,4.630208565295777789e-02,4.168447615490634972e-02,4.746825771751123080e-02
1.653664474949653185e-01,8.153651506369065383e-02,7.688277285134936800e-02,7.000885368677865761e-02,6.571235007692348418e-02,6.136520762191077782e-02,5.790164773197472442e-02,6.069843207106966065e-02,4.621450513120524406e-02,3.972399770570742700e-02,4.633441335829835417e-02,4.552129252461781239e-02,3.872295534003375450e-02,4.435391309003863802e-02,4.248816107274209358e-02,4.076212633641037447e-02
1.434587905510165962e-01,8.179998276424726988e-02,6.543869245096994858e-02,6.784370120516969305e-02,6.453002374116027784e-02,5.032627982945948181e-02,4.886113678962459433e-02,4.768281983606936086e-02,4.082022799606815910e-02,3.184668347985628034e-02,3.813857531664745920e-02,3.776763713029272773e-02,3.157631157507021641e-02,3.507761583821089602e-02,3.176520488779810414e-02,3.292742824365259280e-02
1.703140984795475654e-01,8.972694990661532477e-02,8.274879341300020452e-02,7.045892128904897300e-02,7.288184292187147029e-02,5.896593868315064962e-02,6.255720994351679498e-02,6.114141898209189685e-02,5.148746865437711651e-02,4.118950277119770575e-02,5.179591402470213463e-02,5.037497839647588072e-02,4.157025778249327091e-02,4.654633442402811294e-02,4.411772806355842430e-02,4.207315730711101709e-02
1.692315174464963379e-01,9.663781431057415217e-02,7.982745854534903374e-02,6.980426063131724146e-02,7.475129294377655387e-02,6.338495968437694861e-02,6.684962942140537656e-02,7.123065590689062199e-02,5.351512385948866551e-02,4.338696960063023744e-02,5.435690439905889459e-02,4.893883585124621238e-02,4.079207989036374993e-02,4.663685987107546449e-02,4.597278292363059238e-02,4.348548526266515085e-02
